0.000 0.000
0.098 0.011
0.195 0.040
0.293 0.084
0.391 0.139
0.488 0.202
0.586 0.271
0.684 0.343
0.781 0.416
0.879 0.489
0.977 0.561
1.074 0.630
1.172 0.696
1.270 0.758
1.367 0.816
1.465 0.870
1.563 0.918
1.660 0.962
1.758 1.001
1.855 1.035
1.953 1.065
2.051 1.091
2.148 1.113
2.246 1.130
2.344 1.145
2.441 1.156
2.539 1.164
2.637 1.170
2.734 1.174
2.832 1.175
2.930 1.175
3.027 1.173
3.125 1.170
3.223 1.165
3.320 1.160
3.418 1.155
3.516 1.148
3.613 1.141
3.711 1.134
3.809 1.127
3.906 1.120
4.004 1.113
4.102 1.106
4.199 1.099
4.297 1.092
4.395 1.086
4.492 1.079
4.590 1.073
4.688 1.068
4.785 1.063
4.883 1.058
4.980 1.053
5.078 1.049
5.176 1.045
5.273 1.041
5.371 1.037
5.469 1.034
5.566 1.031
5.664 1.029
5.762 1.026
5.859 1.024
5.957 1.022
6.055 1.020
6.152 1.019
6.250 1.017
6.348 1.016
6.445 1.015
6.543 1.013
6.641 1.012
6.738 1.012
6.836 1.011
6.934 1.010
7.031 1.009
7.129 1.009
7.227 1.008
7.324 1.008
7.422 1.007
7.520 1.007
7.617 1.007
7.715 1.006
7.813 1.006
7.910 1.006
8.008 1.005
8.105 1.005
8.203 1.005
8.301 1.005
8.398 1.004
8.496 1.004
8.594 1.004
8.691 1.004
8.789 1.004
8.887 1.004
8.984 1.003
9.082 1.003
9.180 1.003
9.277 1.003
9.375 1.003
9.473 1.003
9.570 1.003
9.668 1.002
9.766 1.002
9.863 1.002
9.961 1.002
10.059 1.002
10.156 1.002
10.254 1.002
10.352 1.002
10.449 1.002
10.547 1.001
10.645 1.001
10.742 1.001
10.840 1.001
10.938 1.001
11.035 1.001
11.133 1.001
11.230 1.001
11.328 1.001
11.426 1.001
11.523 1.001
11.621 1.001
11.719 1.001
11.816 1.001
11.914 1.001
12.012 1.001
12.109 1.001
12.207 1.001
12.305 1.001
12.402 1.000
12.500 1.000
12.598 1.000
12.695 1.000
12.793 1.000
12.891 1.000
12.988 1.000
13.086 1.000
13.184 1.000
13.281 1.000
13.379 1.000
13.477 1.000
13.574 1.000
13.672 1.000
13.770 1.000
13.867 1.000
13.965 1.000
14.063 1.000
14.160 1.000
14.258 1.000
14.355 1.000
14.453 1.000
14.551 1.000
14.648 1.000
14.746 1.000
14.844 1.000
14.941 1.000
15.039 1.000
15.137 1.000
15.234 1.000
15.332 1.000
15.430 1.000
15.527 1.000
15.625 1.000
15.723 1.000
15.820 1.000
15.918 1.000
16.016 1.000
16.113 1.000
16.211 1.000
16.309 1.000
16.406 1.000
16.504 1.000
16.602 1.000
16.699 1.000
16.797 1.000
16.895 1.000
16.992 1.000
17.090 1.000
17.188 1.000
17.285 1.000
17.383 1.000
17.480 1.000
17.578 1.000
17.676 1.000
17.773 1.000
17.871 1.000
17.969 1.000
18.066 1.000
18.164 1.000
18.262 1.000
18.359 1.000
18.457 1.000
18.555 1.000
18.652 1.000
18.750 1.000
18.848 1.000
18.945 1.000
19.043 1.000
19.141 1.000
19.238 1.000
19.336 1.000
19.434 1.000
19.531 1.000
19.629 1.000
19.727 1.000
19.824 1.000
19.922 1.000
20.020 1.000
20.117 1.000
20.215 1.000
20.313 1.000
20.410 1.000
20.508 1.000
20.605 1.000
20.703 1.000
20.801 1.000
20.898 1.000
20.996 1.000
21.094 1.000
21.191 1.000
21.289 1.000
21.387 1.000
21.484 1.000
21.582 1.000
21.680 1.000
21.777 1.000
21.875 1.000
21.973 1.000
22.070 1.000
22.168 1.000
22.266 1.000
22.363 1.000
22.461 1.000
22.559 1.000
22.656 1.000
22.754 1.000
22.852 1.000
22.949 1.000
23.047 1.000
23.145 1.000
23.242 1.000
23.340 1.000
23.438 1.000
23.535 1.000
23.633 1.000
23.730 1.000
23.828 1.000
23.926 1.000
24.023 1.000
24.121 1.000
24.219 1.000
24.316 1.000
24.414 1.000
24.512 1.000
24.609 1.000
24.707 1.000
24.805 1.000
24.902 1.000
25.000 1.000
