0.0 0.0
0.12208521548040532 0.007437095351567002
0.24417043096081065 0.029613615010689598
0.366255646441216 0.06616389002878353
0.4883408619216213 0.11650943225827981
0.6104260774020266 0.17986805440137632
0.732511292882432 0.2552659964443861
0.8545965083628373 0.3415528708484378
0.9766817238432426 0.43741919741521984
1.0987669393236479 0.5414162608014611
1.2208521548040532 0.6519779897736069
1.3429373702844585 0.7674445279684573
1.465022585764864 0.8860871415813494
1.5871078012452693 1.0061340903905611
1.7091930167256746 1.1257970751146857
1.8312782322060799 1.2432978664745233
1.9533634476864852 1.3568947195918206
2.0754486631668905 1.4649081815154594
2.1975338786472958 1.5657459096452535
2.319619094127701 1.657926134461775
2.4417043096081064 1.740099421021296
2.5637895250885117 1.811068409811789
2.685874740568917 1.8698052483880396
2.8079599560493222 1.9154664602414546
2.930045171529728 1.9474050360820907
3.0521303870101333 1.965179574531803
3.1742156024905386 1.9685603435191408
3.296300817970944 1.9575321797638847
3.418386033451349 1.9322941909523368
3.5404712489317545 1.8932562728288134
3.6625564644121598 1.8410325007552508
3.784641679892565 1.7764315016164471
3.9067268953729704 1.7004439565868554
4.028812110853376 1.6142274275665849
4.150897326333781 1.519088739416035
4.272982541814186 1.41646418589329
4.3950677572945915 1.3078978589024648
4.517152972774997 1.1950184278334781
4.639238188255402 1.0795147180209723
4.761323403735807 0.9631104543538573
4.883408619216213 0.847538547586907
5.005493834696618 0.7345153067842607
5.127579050177023 0.6257149614879415
5.249664265657429 0.5227448716638954
5.371749481137834 0.42712179233022485
5.493834696618239 0.34024954319624645
5.6159199120986445 0.26339841189685376
5.73800512757905 0.1976865928299092
5.860090343059456 0.14406393260234274
5.982175558539861 0.1032982181346701
6.104260774020267 0.07596420509344692
6.226345989500672 0.06243554309551891
6.348431204981077 0.06287971067679599
6.4705164204614825 0.07725602799315001
6.592601635941888 0.10531676929512046
6.714686851422293 0.1466113510765068
6.836772066902698 0.20049352612614924
6.958857282383104 0.26613146919018826
7.080942497863509 0.3425205972379284
7.203027713343914 0.428498927048916
